file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/findings.md	166	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	prose	generated bulk-replace pattern (BEGIN; DELETE FROM t; <append>; COMMIT) is only	generated bulk-replace pattern (`BEGIN; DELETE FROM t; <append>; COMMIT`) is only
research/duckdb-driver-jl/findings.md	167	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	prose	atomic if that holds.	atomic if that holds.
research/duckdb-driver-jl/findings.md	169	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	assertion	VERDICT: confirmed for flushed rows — but buffered rows escape the	**VERDICT: confirmed for *flushed* rows — but buffered rows escape the
research/duckdb-driver-jl/findings.md	170	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	assertion	transaction entirely, and can leak after a rollback at GC time.	transaction entirely, and can leak after a rollback at GC time.**
research/duckdb-driver-jl/findings.md	172	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	Scenario | Rows | Reading	| Scenario | Rows | Reading |
research/duckdb-driver-jl/findings.md	174	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	append + flush inside txn, COMMIT | 5 | rows survive commit	| append + flush inside txn, COMMIT | 5 | rows survive commit |
research/duckdb-driver-jl/findings.md	175	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	append + flush inside txn, ROLLBACK | 0 | flushed rows ARE in the transaction	| append + flush inside txn, ROLLBACK | 0 | **flushed rows ARE in the transaction** |
research/duckdb-driver-jl/findings.md	176	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	append (no flush), COMMIT, then close() | 0 → 5 after close | unflushed rows land after commit, outside the txn	| append (no flush), COMMIT, then `close()` | 0 → 5 after close | unflushed rows land **after** commit, outside the txn |
research/duckdb-driver-jl/findings.md	177	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	append (no flush), ROLLBACK, then close() | 0 → 5 after close | 5 rows survived a rollback	| append (no flush), ROLLBACK, then `close()` | 0 → 5 after close | **5 rows survived a rollback** |
research/duckdb-driver-jl/findings.md	178	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	bulk-replace BEGIN; DELETE; append+flush; error | original 5 intact | atomic when done correctly	| bulk-replace `BEGIN; DELETE; append+flush; error` | original 5 intact | atomic when done correctly |
research/duckdb-driver-jl/findings.md	179	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction	table_row	second Connection reading during an open txn | 0, then 5 after commit | properly isolated, no dirty reads	| second `Connection` reading during an open txn | 0, then 5 after commit | properly isolated, no dirty reads |
research/duckdb-driver-jl/findings.md	183	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	assertion	There is no discard path: api.jl:6820 documents duckdbappenderdestroy	There is **no discard path**: `api.jl:6820` documents `duckdb_appender_destroy`
research/duckdb-driver-jl/findings.md	184	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	as "Closes the appender by flushing all intermediate states to the table and	as *"Closes the appender by flushing all intermediate states to the table and
research/duckdb-driver-jl/findings.md	185	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	destroying it." Buffered rows cannot be thrown away — the only lever is when	destroying it."* Buffered rows cannot be thrown away — the only lever is *when*
research/duckdb-driver-jl/findings.md	186	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	the flush happens relative to the transaction.	the flush happens relative to the transaction.
research/duckdb-driver-jl/findings.md	188	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	Worse, appender.jl:56 registers a finalizer. An appender abandoned on an error	Worse, `appender.jl:56` registers a finalizer. An appender abandoned on an error
research/duckdb-driver-jl/findings.md	189	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	assertion	path is closed by the GC, at an arbitrary later time:	path is closed by the **GC**, at an arbitrary later time:
research/duckdb-driver-jl/findings.md	197	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	assertion	Mitigation, measured to hold: keep the appender's entire lifetime inside the	**Mitigation, measured to hold:** keep the appender's entire lifetime inside the
research/duckdb-driver-jl/findings.md	198	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	transaction body, with try/finally guaranteeing close() runs before the	transaction body, with `try`/`finally` guaranteeing `close()` runs *before* the
research/duckdb-driver-jl/findings.md	199	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	transaction unwinds. The flush then lands while the transaction is still open, so	transaction unwinds. The flush then lands while the transaction is still open, so
research/duckdb-driver-jl/findings.md	200	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	the rollback discards it (measured: 0 rows).	the rollback discards it (measured: 0 rows).
research/duckdb-driver-jl/findings.md	213	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	Generated code must never let an Appender outlive the transaction body — the	Generated code must never let an `Appender` outlive the transaction body — the
research/duckdb-driver-jl/findings.md	214	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	failure is silent, delayed, and does not reproduce reliably under test.	failure is silent, delayed, and does not reproduce reliably under test.
research/duckdb-driver-jl/findings.md	216	DuckDB.jl 1.5.2 — phase 1 verification findings > 3. Appender flush vs. the connection's transaction > 3b. The leak, and the mitigation (both measured)	prose	---	---
research/duckdb-driver-jl/findings.md	220	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	assertion	Script: verifystructarrayregister.jl	**Script:** `verify_structarray_register.jl`
research/duckdb-driver-jl/findings.md	222	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	assertion	Question. Does the Tables.jl route accept a StructArray, and where does it	**Question.** Does the Tables.jl route accept a `StructArray`, and where does it
research/duckdb-driver-jl/findings.md	223	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	prose	stop? This underpins the spike's path E (register the struct's leaf fields as	stop? This underpins the spike's path E (register the struct's leaf fields as
research/duckdb-driver-jl/findings.md	224	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	prose	flat columns, reassemble the struct in SQL).	flat columns, reassemble the struct in SQL).
research/duckdb-driver-jl/findings.md	226	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	assertion	VERDICT: flat StructArrays work and registration is genuinely alias-based;	**VERDICT: flat StructArrays work and registration is genuinely alias-based;
research/duckdb-driver-jl/findings.md	227	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	assertion	nested/rich field types are rejected — but earlier than the study said.	nested/rich field types are rejected — but earlier than the study said.**
research/duckdb-driver-jl/findings.md	229	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	table_row	Case | Result	| Case | Result |
research/duckdb-driver-jl/findings.md	231	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	table_row	flat StructArray(id::Int32, name::String, score::Float64) | registers, selects, and INSERT INTO … SELECT writes 3 rows	| flat `StructArray(id::Int32, name::String, score::Float64)` | registers, selects, and `INSERT INTO … SELECT` writes 3 rows |
research/duckdb-driver-jl/findings.md	232	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	table_row	nullable field Union{Missing,Int32} | works — tablescan.jl:19 strips Missing before building the logical type	| nullable field `Union{Missing,Int32}` | works — `table_scan.jl:19` strips `Missing` before building the logical type |
research/duckdb-driver-jl/findings.md	233	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	table_row	nested field (loc::StructArray(x,y), column eltype @NamedTuple{x,y}) | Binder Error: Unsupported type for createlogicaltype	| nested field (`loc::StructArray(x,y)`, column eltype `@NamedTuple{x,y}`) | `Binder Error: Unsupported type for create_logical_type` |
research/duckdb-driver-jl/findings.md	234	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	table_row	UUID field | Binder Error: Unsupported type for createlogicaltype	| `UUID` field | `Binder Error: Unsupported type for create_logical_type` |
research/duckdb-driver-jl/findings.md	235	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	table_row	list field Vector{Int32} | Binder Error: Unsupported type for createlogicaltype	| list field `Vector{Int32}` | `Binder Error: Unsupported type for create_logical_type` |
research/duckdb-driver-jl/findings.md	237	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	prose	Rejections match logicaltype.jl:64-66 exactly — the coverage list at	Rejections match `logical_type.jl:64-66` exactly — the coverage list at
research/duckdb-driver-jl/findings.md	238	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable	prose	logicaltype.jl:28-62 is the real boundary.	`logical_type.jl:28-62` is the real boundary.
research/duckdb-driver-jl/findings.md	242	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable > 4b. Correction to the driver study	prose	Study §3c states failure "occurs at query bind time, not at registration".	Study §3c states failure *"occurs at query bind time, not at registration"*.
research/duckdb-driver-jl/findings.md	243	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable > 4b. Correction to the driver study	assertion	Measured: the throw comes out of DuckDB.registertable itself. The reason is	**Measured: the throw comes out of `DuckDB.register_table` itself.** The reason is
research/duckdb-driver-jl/findings.md	244	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable > 4b. Correction to the driver study	prose	mechanical — registertable creates a view over juliatblscan	mechanical — `register_table` creates a view over `julia_tbl_scan`
research/duckdb-driver-jl/findings.md	245	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable > 4b. Correction to the driver study	prose	(tablescan.jl:201-205), and DuckDB binds the table function while creating the	(`table_scan.jl:201-205`), and DuckDB binds the table function while creating the
research/duckdb-driver-jl/findings.md	246	DuckDB.jl 1.5.2 — phase 1 verification findings > 4. StructArray through registertable > 4b. Correction to the driver study	prose	view, hence a Binder Error surfacing from the registration call. The study's	view, hence a `Binder Error` surfacing from the registration call. The study's
