file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	46	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	know what codegen must never emit | §8.2	| know what codegen must never emit | [§8.2](#82-never-emit-and-emit-instead) |
research/duckdb-driver-jl/reference.md	47	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	know what a DuckDB type reads back as in Julia | §3.5	| know what a DuckDB type reads back as in Julia | [§3.5](#35-read-type-support) |
research/duckdb-driver-jl/reference.md	48	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	find out why appended rows vanished or got scrambled | §5.1.2	| find out why appended rows vanished or got scrambled | [§5.1.2](#512-appender-errors-are-silent-and-a-failed-cell-misaligns-later-columns) |
research/duckdb-driver-jl/reference.md	49	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	find out why rows appeared after a ROLLBACK | §5.1.3	| find out why rows appeared after a ROLLBACK | [§5.1.3](#513-buffered-appender-rows-escape-the-transaction-and-leak-at-gc-time) |
research/duckdb-driver-jl/reference.md	50	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	find out why the process died mid-load | §5.1.4	| find out why the process died mid-load | [§5.1.4](#514-appending-list-values-segfaults-the-process) |
research/duckdb-driver-jl/reference.md	51	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	find out why my streaming reader sees one column called tbl | §5.1.6	| find out why my streaming reader sees one column called `tbl` | [§5.1.6](#516-a-streamed-chunk-is-not-a-working-tablesjl-source) |
research/duckdb-driver-jl/reference.md	52	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	know what a float literal must look like | §5.2.1	| know what a float literal must look like | [§5.2.1](#521-a-bare-decimal-literal-loses-1-ulp-on-double) |
research/duckdb-driver-jl/reference.md	53	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	know which using lines generated code needs | §8.3	| know which `using` lines generated code needs | [§8.3](#83-required-imports) |
research/duckdb-driver-jl/reference.md	54	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	table_row	reproduce a number | §9	| reproduce a number | [§9](#9-reproducing-and-refreshing) |
research/duckdb-driver-jl/reference.md	56	DuckDB.jl 1.5.2 — consolidated driver reference > Quick answers	prose	---	---
research/duckdb-driver-jl/reference.md	60	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	Reading: every type dbdict uses converts to a sensible Julia type, except fixed-size	**Reading: every type dbdict uses converts to a sensible Julia type, except fixed-size
research/duckdb-driver-jl/reference.md	61	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	ARRAY, which throws when the result is constructed — you never get a handle to	`ARRAY`, which throws when the result is constructed** — you never get a handle to
research/duckdb-driver-jl/reference.md	62	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	work with. Streaming reads exist in 2048-row chunks and work, with one trap	work with. Streaming reads exist in 2048-row chunks and work, with one trap
research/duckdb-driver-jl/reference.md	63	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.1.6).	([§5.1.6](#516-a-streamed-chunk-is-not-a-working-tablesjl-source)).
research/duckdb-driver-jl/reference.md	65	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	Writing is the weak side, and no single path covers the type matrix. Five paths	**Writing is the weak side, and no single path covers the type matrix.** Five paths
research/duckdb-driver-jl/reference.md	66	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	exist with different type ceilings — registered scan, registered-flat, prepared bind,	exist with different type ceilings — registered scan, registered-flat, prepared bind,
research/duckdb-driver-jl/reference.md	67	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	appender, literal SQL. Literal SQL comes closest — it covers every type dbdict uses	appender, literal SQL. Literal SQL comes closest — it covers every type dbdict uses
research/duckdb-driver-jl/reference.md	68	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	except ARRAY, which is unwritable and unreadable in 1.5.2 (§3.6),	**except** `ARRAY`, which is unwritable and unreadable in 1.5.2 ([§3.6](#36-types-that-throw-on-read)),
research/duckdb-driver-jl/reference.md	69	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	and INTERVAL, which is read-only on every path (§4.1).	and `INTERVAL`, which is read-only on every path (§4.1).
research/duckdb-driver-jl/reference.md	71	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	The docs' performance advice is wrong for bulk loads. The docs say the Appender is	**The docs' performance advice is wrong for bulk loads.** The docs say the Appender is
research/duckdb-driver-jl/reference.md	72	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	"much faster than using prepared statements or individual INSERT INTO statements"	"much faster than using prepared statements or individual INSERT INTO statements"
research/duckdb-driver-jl/reference.md	73	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(<https://duckdb.org/docs/lts/clients/julia.html>), and the driver study concluded the	(<https://duckdb.org/docs/lts/clients/julia.html>), and the driver study concluded the
research/duckdb-driver-jl/reference.md	74	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	appender should be the default writer. Measured: at 1 thread, registertable +	appender should be the default writer. Measured: at 1 thread, `register_table` +
research/duckdb-driver-jl/reference.md	75	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	INSERT … SELECT beats the appender at every scale tested — 3.4× faster and	`INSERT … SELECT` beats the appender at **every** scale tested — **3.4×** faster and
research/duckdb-driver-jl/reference.md	76	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	538× fewer allocations at 1M rows (§7.2). The docs' claim was never tested against	**538×** fewer allocations at 1M rows (§7.2). The docs' claim was never tested against
research/duckdb-driver-jl/reference.md	77	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	the registered-scan path.	the registered-scan path.
research/duckdb-driver-jl/reference.md	79	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	More Julia threads did not help any path, and the registered scan — the fastest	**More Julia threads did not help any path**, and the registered scan — the fastest
research/duckdb-driver-jl/reference.md	80	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	path — degrades worst (§7.4).	path — degrades worst (§7.4).
research/duckdb-driver-jl/reference.md	82	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	Six confirmed driver defects and one engine trap, all reproducible:	**Six confirmed driver defects and one engine trap**, all reproducible:
research/duckdb-driver-jl/reference.md	84	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	1. duckdbappendblob is unusable from Julia — wrong argument type in the	1. `duckdb_append_blob` is **unusable** from Julia — wrong argument type in the
research/duckdb-driver-jl/reference.md	85	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	autogenerated wrapper (§5.1.1).	autogenerated wrapper ([§5.1.1](#511-duckdb_append_blob-is-unusable)).
research/duckdb-driver-jl/reference.md	86	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	2. Appender errors are silent, and a failed cell misaligns every subsequent	2. Appender errors are **silent**, and a failed cell **misaligns every subsequent
research/duckdb-driver-jl/reference.md	87	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	column value rather than dropping a row. A row-count check does not detect this	column value** rather than dropping a row. A row-count check does not detect this
research/duckdb-driver-jl/reference.md	88	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.1.2).	([§5.1.2](#512-appender-errors-are-silent-and-a-failed-cell-misaligns-later-columns)).
research/duckdb-driver-jl/reference.md	89	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	3. Appender rows buffered at rollback time escape the transaction and can land	3. Appender rows buffered at rollback time **escape the transaction** and can land
research/duckdb-driver-jl/reference.md	90	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	later, at GC time	later, at GC time
research/duckdb-driver-jl/reference.md	91	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.1.3).	([§5.1.3](#513-buffered-appender-rows-escape-the-transaction-and-leak-at-gc-time)).
research/duckdb-driver-jl/reference.md	92	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	4. Appending LIST values segfaults the process at 1–1.2M appends	4. Appending `LIST` values **segfaults the process** at ~1–1.2M appends
research/duckdb-driver-jl/reference.md	93	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.1.4).	([§5.1.4](#514-appending-list-values-segfaults-the-process)).
research/duckdb-driver-jl/reference.md	94	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	5. Empty vectors append as NULL; non-ASCII strings inside written lists are	5. Empty vectors append as `NULL`; non-ASCII strings inside written lists are
research/duckdb-driver-jl/reference.md	95	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	truncated (§5.1.5).	truncated ([§5.1.5](#515-list-value-bugs-empty-vector-to-null-on-append-non-ascii-truncation)).
research/duckdb-driver-jl/reference.md	96	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	6. A streamed chunk declares itself a Tables.jl column source but is not one —	6. A streamed chunk declares itself a Tables.jl column source but is not one —
research/duckdb-driver-jl/reference.md	97	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	Tables.columnnames returns (:tbl,) with no error	`Tables.columnnames` returns `(:tbl,)` with no error
research/duckdb-driver-jl/reference.md	98	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.1.6).	([§5.1.6](#516-a-streamed-chunk-is-not-a-working-tablesjl-source)).
research/duckdb-driver-jl/reference.md	99	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	bullet	7. (DuckDB engine, not the driver) A bare decimal literal is parsed as DECIMAL, so	7. (DuckDB engine, not the driver) A bare decimal literal is parsed as `DECIMAL`, so
research/duckdb-driver-jl/reference.md	100	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	generated literal SQL silently loses 1 ULP on DOUBLE — and ::DOUBLE does not	generated literal SQL **silently loses 1 ULP on DOUBLE** — and `::DOUBLE` does not
research/duckdb-driver-jl/reference.md	101	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	fix it (§5.2.1).	fix it ([§5.2.1](#521-a-bare-decimal-literal-loses-1-ulp-on-double)).
research/duckdb-driver-jl/reference.md	103	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	Every query must alias its columns. DuckDB identifiers are case-insensitive even	**Every query must alias its columns.** DuckDB identifiers are case-insensitive even
research/duckdb-driver-jl/reference.md	104	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	when quoted, and "In case of a conflict, when the same identifier is spelt with	when quoted, and "In case of a conflict, when the same identifier is spelt with
research/duckdb-driver-jl/reference.md	105	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	different cases, one will be selected randomly"	different cases, one will be selected randomly"
research/duckdb-driver-jl/reference.md	106	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(<https://duckdb.org/docs/current/sql/dialect/keywordsandidentifiers.html>). An	(<https://duckdb.org/docs/current/sql/dialect/keywords_and_identifiers.html>). An
research/duckdb-driver-jl/reference.md	107	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	explicit AS alias is the only way to make Julia-side names deterministic	explicit `AS` alias is the only way to make Julia-side names deterministic
research/duckdb-driver-jl/reference.md	108	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	prose	(§5.2.2).	([§5.2.2](#522-identifier-case-rules)).
research/duckdb-driver-jl/reference.md	110	DuckDB.jl 1.5.2 — consolidated driver reference > 1. Executive summary	assertion	The never-emit list — each expanded with a replacement in	**The never-emit list** — each expanded with a replacement in
